"","LAT","LON","biomass","binomial","DBH","levelWD","quantity"
"86",-0.875030976841072,28.3763082592924,1.07087459391311,"Maesa lanceolata",34.8759610991566,"species",1
"87",-0.875030976841072,28.3763082592924,0.35678860939651,"Sapium ellipticum",24.171377458847,"species",1
"88",-0.875030976841072,28.3763082592924,0.468700184276429,"Millettia ferruginea",24.7275685954075,"genus",1
"89",-0.875030976841072,28.3763082592924,0.499563513761329,"Trichoscypha submontana",26.7685731553687,"genus",1
"90",-0.875030976841072,28.3763082592924,0.638328529761539,"Xymalos monospora",30.9264823071271,"dataset",1
"91",-0.875030976841072,28.3763082592924,0.389999128306045,"Sapium ellipticum",25.0474313663377,"species",1
"92",-0.875030976841072,28.3763082592924,0.436078633665322,"Allophylus abyssinicus",25.9015205570434,"species",1
"93",-0.875030976841072,28.3763082592924,0.56443192763792,"Sapium ellipticum",29.0538621359973,"species",1
"94",-0.875030976841072,28.3763082592924,0.510585314176186,"Leptonychia mildbraedii",28.2666239922301,"dataset",1
"95",-0.875030976841072,28.3763082592924,0.382519096246065,"Xymalos monospora",25.1742007445045,"dataset",1
"96",-0.875030976841072,28.3763082592924,0.781184143026216,"Pauridiantha callicarpoides",33.5558099343373,"dataset",1
"97",-0.875030976841072,28.3763082592924,0.75443822530351,"Drypetes ugandensis",29.9706165255144,"genus",1
"98",-0.875030976841072,28.3763082592924,0.773874072379122,"Rytigynia ruwenzoriensis",33.4284028064424,"dataset",1
"99",-0.875030976841072,28.3763082592924,0.441685724580692,"Macaranga barteri",30.1552780657391,"genus",1
"100",-0.875030976841072,28.3763082592924,0.677279461904231,"Carapa grandiflora",31.2895603519104,"species",1
"101",-0.875030976841072,28.3763082592924,0.600788560769585,"Leptonychia mildbraedii",30.1797981259266,"dataset",1
"102",-0.875030976841072,28.3763082592924,0.426914132018783,"Millettia dura",23.82138492882,"genus",1
"103",-0.875030976841072,28.3763082592924,0.681690752673137,"Sapium ellipticum",31.3504962430165,"species",1
"104",-0.875030976841072,28.3763082592924,0.295689316613352,"Macaranga barteri",25.6644590303359,"genus",1
"105",-0.875030976841072,28.3763082592924,0.776875432875984,"Ilex mitis",33.5320643475044,"species",1
"106",-0.875030976841072,28.3763082592924,0.548053538588754,"Allophylus abyssinicus",28.3905078401523,"species",1
"107",-0.875030976841072,28.3763082592924,0.625077803403882,"Carapa grandiflora",30.2934833546052,"species",1
"108",-0.875030976841072,28.3763082592924,0.455851951665868,"Drypetes sppTEAM3",24.4827636460444,"genus",1
"109",-0.875030976841072,28.3763082592924,0.574893161598694,"unknown sppTEAM9",29.6487690488028,"dataset",1
"110",-0.875030976841072,28.3763082592924,0.849587468237354,"Dichaetanthera corymbosa",34.715888890215,"dataset",1
"111",-0.875030976841072,28.3763082592924,0.473061109797447,"Drypetes ugandensis",24.848414805364,"genus",1
"112",-0.875030976841072,28.3763082592924,0.324994808362181,"Bridelia micrantha",23.9902258773484,"species",1
"113",-0.875030976841072,28.3763082592924,0.412210567086264,"Ocotea usambarensis",26.0195980548943,"species",1
"114",-0.875030976841072,28.3763082592924,0.367987092017693,"Entandrophragma excelsum",25.5526825468905,"species",1
"115",-0.875030976841072,28.3763082592924,0.186742670451796,"Polyscias fulva",25.4514792975355,"species",1
"116",-0.875030976841072,28.3763082592924,0.439353544985877,"Macaranga barteri",30.0910050539413,"genus",1
"117",-0.875030976841072,28.3763082592924,0.479532589910564,"unknown sppTEAM9",27.5627442512694,"dataset",1
"118",-0.875030976841072,28.3763082592924,0.752318162614319,"Prunus africana",30.082009710582,"species",1
"119",-0.875030976841072,28.3763082592924,0.348223789385817,"Macaranga barteri",27.4044604998929,"genus",1
"120",-0.875030976841072,28.3763082592924,0.495965622504762,"Cassipourea sppTEAM1",25.9439505668902,"genus",1
"121",-0.875030976841072,28.3763082592924,0.418868536377904,"Tabernaemontana holstii",26.2180696544339,"genus",1
"122",-0.875030976841072,28.3763082592924,0.526476106729382,"Newtonia buchananii",29.2474681405379,"species",1
"123",-0.875030976841072,28.3763082592924,0.77112918863095,"Millettia dura",30.2004946901546,"genus",1
"124",-0.875030976841072,28.3763082592924,0.688073192030082,"Alangium chinense",35.3988230586557,"species",1
"125",-0.875030976841072,28.3763082592924,0.727482237552824,"Cassipourea sppTEAM1",30.2627124887555,"genus",1
"126",-0.875030976841072,28.3763082592924,0.625460996878414,"unknown sppTEAM9",30.6734926418013,"dataset",1
"127",-0.875030976841072,28.3763082592924,0.537387779400944,"Macaranga barteri",32.6394289564723,"genus",1
"128",-0.875030976841072,28.3763082592924,0.526358737675555,"Drypetes sppTEAM3",25.933835599134,"genus",1
"129",-0.875030976841072,28.3763082592924,0.718245875299951,"Rytigynia ruwenzoriensis",32.435118883311,"dataset",1
"130",-0.875030976841072,28.3763082592924,0.472848083765527,"unknown sppTEAM9",27.4077733768094,"dataset",1
"131",-0.875030976841072,28.3763082592924,0.540376496231871,"Millettia dura",26.1778289529653,"genus",1
"132",-0.875030976841072,28.3763082592924,0.836377564977488,"Sapium ellipticum",34.0523678055901,"species",1
"133",-0.875030976841072,28.3763082592924,0.786544858591335,"unknown sppTEAM9",33.6488026939415,"dataset",1
"134",-0.875030976841072,28.3763082592924,0.849585427816095,"Millettia dura",31.4041612879499,"genus",1
"135",-0.875030976841072,28.3763082592924,0.836215733312729,"unknown sppTEAM9",34.4934931604615,"dataset",1
"136",-0.875030976841072,28.3763082592924,0.567231346588774,"Millettia dura",26.6920449065666,"genus",1
"137",-0.875030976841072,28.3763082592924,0.437156845920166,"Macaranga barteri",30.0302839201667,"genus",1
"138",-0.875030976841072,28.3763082592924,0.538653769899155,"Sapium ellipticum",28.5125162729445,"species",1
"139",-0.875030976841072,28.3763082592924,0.374321293509851,"Sapium ellipticum",24.639545672275,"species",1
"140",-0.875030976841072,28.3763082592924,0.470112466589523,"unknown sppTEAM9",27.3439834096702,"dataset",1
"141",-0.875030976841072,28.3763082592924,0.595820536391104,"unknown sppTEAM9",30.0789685611781,"dataset",1
"142",-0.875030976841072,28.3763082592924,0.487221537824567,"Millettia dura",25.1140890270951,"genus",1
"143",-0.875030976841072,28.3763082592924,0.462605893889754,"Funtumia sppTEAM1",29.5512175957041,"genus",1
"144",-0.875030976841072,28.3763082592924,0.646112995081152,"Macaranga barteri",35.1669044297339,"genus",1
"145",-0.875030976841072,28.3763082592924,0.410188153151902,"Ilex mitis",25.9276371588627,"species",1
"146",-0.875030976841072,28.3763082592924,0.50813279229622,"Ilex mitis",28.254880613692,"species",1
"147",-0.875030976841072,28.3763082592924,0.604675395463601,"Cyathea manniana",30.2583463392601,"dataset",1
"148",-0.875030976841072,28.3763082592924,0.360847843813211,"Newtonia buchananii",25.1320504006687,"species",1
"149",-0.875030976841072,28.3763082592924,0.909593437577698,"Psychotria mahonii",34.9340972283252,"genus",1
"150",-0.875030976841072,28.3763082592924,1.02964382363485,"Drypetes sppTEAM3",33.9817979801245,"genus",1
"151",-0.875030976841072,28.3763082592924,1.00968649332657,"Millettia dura",33.6737780690194,"genus",1
"152",-0.875030976841072,28.3763082592924,0.630575866281747,"Allophylus abyssinicus",30.0396504056349,"species",1
"153",-0.875030976841072,28.3763082592924,0.454649501608365,"Alangium chinense",29.9399995201802,"species",1
"154",-0.875030976841072,28.3763082592924,0.572504878912181,"Psychotria mahonii",28.9767312050524,"genus",1
"155",-0.875030976841072,28.3763082592924,0.598613660142141,"Sapium ellipticum",29.7499218580339,"species",1
"156",-0.875030976841072,28.3763082592924,0.818385497402398,"Millettia dura",30.9335746627933,"genus",1
"157",-0.875030976841072,28.3763082592924,0.565041153419983,"Bridelia micrantha",29.9519151474119,"species",1
"158",-0.875030976841072,28.3763082592924,0.376850076072829,"Macaranga barteri",28.2884258295287,"genus",1
"159",-0.875030976841072,28.3763082592924,0.269975919361968,"Alangium chinense",24.288463569965,"species",1
"160",-0.875030976841072,28.3763082592924,1.12281391969377,"Millettia dura",35.1537781254717,"genus",1
"161",-0.875030976841072,28.3763082592924,0.703926990043532,"Carapa grandiflora",31.7808513055495,"species",1
"162",-0.875030976841072,28.3763082592924,0.444562782764232,"Xymalos monospora",26.7374507391773,"dataset",1
"163",-0.875030976841072,28.3763082592924,0.376001118031704,"Erythrina abyssinica",27.1407002852258,"species",1
"164",-0.875030976841072,28.3763082592924,0.467541586373114,"Ilex mitis",27.3252982656727,"species",1
"165",-0.875030976841072,28.3763082592924,0.448779012998237,"Psychotria mahonii",26.2766076967925,"genus",1
"166",-0.875030976841072,28.3763082592924,0.95215104186239,"Millettia dura",32.8839827785692,"genus",1
"167",-0.875030976841072,28.3763082592924,0.816712434362832,"Prunus africana",31.0949501542426,"species",1
"168",-0.875030976841072,28.3763082592924,0.408385080678482,"Allophylus abyssinicus",25.2296182481624,"species",1
"169",-0.875030976841072,28.3763082592924,0.920808036859156,"Sapium ellipticum",35.4054061403148,"species",1
"170",-0.875030976841072,28.3763082592924,0.255063322228249,"Macaranga barteri",24.1904505223219,"genus",1
"171",-0.875030976841072,28.3763082592924,0.632348333590504,"Millettia dura",27.8826012845699,"genus",1
"172",-0.875030976841072,28.3763082592924,0.295832171633705,"Macaranga kilimandscharica",25.2323325560448,"species",1
"173",-0.875030976841072,28.3763082592924,0.270711762583805,"Macaranga barteri",24.7734303411117,"genus",1
"174",-0.875030976841072,28.3763082592924,0.567996687868896,"Sapium ellipticum",29.1275802143638,"species",1
"175",-0.875030976841072,28.3763082592924,0.541598530032546,"Maesopsis eminii",32.6881421174224,"species",1
"176",-0.875030976841072,28.3763082592924,0.690474921423241,"Sapium ellipticum",31.5129441948466,"species",1
"177",-0.875030976841072,28.3763082592924,0.528175875958716,"Maesa lanceolata",26.2298203749301,"species",1
"178",-0.875030976841072,28.3763082592924,0.663473507429867,"Millettia dura",28.4264225050077,"genus",1
"179",-0.875030976841072,28.3763082592924,0.783449879850241,"Rytigynia ruwenzoriensis",33.5951588872695,"dataset",1
"180",-0.875030976841072,28.3763082592924,0.357777938907305,"Leptonychia mildbraedii",24.5095455889887,"dataset",1
"181",-0.875030976841072,28.3763082592924,0.630531607695511,"Prunus africana",28.0181431008391,"species",1
"182",-0.875030976841072,28.3763082592924,0.167079700807648,"Polyscias fulva",24.3431031235654,"species",1
"183",-0.875030976841072,28.3763082592924,0.374933408844926,"Myrianthus holstii",26.1641555628019,"species",1
"184",-0.875030976841072,28.3763082592924,0.544130026695596,"unknown sppTEAM9",28.9994848126532,"dataset",1
"185",-0.875030976841072,28.3763082592924,0.608862542985179,"Ocotea usambarensis",30.4369304299464,"species",1
"186",-0.875030976841072,28.3763082592924,0.610417186040703,"Ilex mitis",30.4201861074914,"species",1
"187",-0.875030976841072,28.3763082592924,1.12649531076453,"Millettia dura",35.2004539930839,"genus",1
"188",-0.875030976841072,28.3763082592924,0.573032335709344,"Sapium ellipticum",29.2312579509585,"species",1
"189",-0.875030976841072,28.3763082592924,1.06264394752905,"Millettia ferruginea",34.3779606075785,"genus",1
"190",-0.875030976841072,28.3763082592924,0.347149132719324,"Alangium chinense",26.8620280932676,"species",1
"191",-0.875030976841072,28.3763082592924,0.646137338159477,"Millettia dura",28.1254061067823,"genus",1
"192",-0.875030976841072,28.3763082592924,0.660487036859361,"Carapa grandiflora",30.9741692751483,"species",1
"193",-0.875030976841072,28.3763082592924,0.692894844139894,"Newtonia buchananii",32.6746348235194,"species",1
"194",-0.875030976841072,28.3763082592924,0.573381241430999,"Xymalos monospora",29.6173381939276,"dataset",1
"195",-0.875030976841072,28.3763082592924,0.451912343925476,"Sapium ellipticum",26.5708442620776,"species",1
"196",-0.875030976841072,28.3763082592924,0.448115675103115,"Alangium chinense",29.7658982730224,"species",1
"197",-0.875030976841072,28.3763082592924,0.51976573863962,"Macaranga barteri",32.202585565108,"genus",1
"198",-0.875030976841072,28.3763082592924,0.345662370271006,"Ocotea usambarensis",24.2487327090039,"species",1
"199",-0.875030976841072,28.3763082592924,0.348331996665088,"Alangium chinense",26.8987236298274,"species",1
"200",-0.875030976841072,28.3763082592924,0.623176858653685,"Sapium ellipticum",30.2359332950553,"species",1
"201",-0.875030976841072,28.3763082592924,0.712824390201228,"Bridelia micrantha",32.8967499831274,"species",1
"202",-0.875030976841072,28.3763082592924,0.860319865591867,"Sapium ellipticum",34.4438002172377,"species",1
"203",-0.875030976841072,28.3763082592924,0.519773651733095,"Cyathea manniana",28.4700873419896,"dataset",1
"204",-0.875030976841072,28.3763082592924,0.397734267206331,"Xymalos monospora",25.5705242840734,"dataset",1
"205",-0.875030976841072,28.3763082592924,0.277379820091912,"Ficus sur",24.4662247728362,"genus",1
"206",-0.875030976841072,28.3763082592924,1.14146736929409,"Millettia dura",35.3893776130733,"genus",1
"207",-0.875030976841072,28.3763082592924,0.732544802637465,"Sapium ellipticum",32.2747688529163,"species",1
"208",-0.875030976841072,28.3763082592924,0.537021447189246,"Macaranga barteri",32.6304331050328,"genus",1
"209",-0.875030976841072,28.3763082592924,0.289116381332448,"Macaranga barteri",25.4343903221959,"genus",1
"210",-0.875030976841072,28.3763082592924,0.569021748082709,"Macaranga barteri",33.4032204002906,"genus",1
"211",-0.875030976841072,28.3763082592924,0.474173614508017,"Alangium chinense",30.4517266611401,"species",1
"212",-0.875030976841072,28.3763082592924,0.715974956274998,"Leptonychia mildbraedii",32.3936360765481,"dataset",1
"213",-0.875030976841072,28.3763082592924,0.40591038384435,"Psychotria mahonii",25.240512194743,"genus",1
"214",-0.875030976841072,28.3763082592924,0.327037296713224,"Macaranga kilimandscharica",26.2668549953712,"species",1
"215",-0.875030976841072,28.3763082592924,0.856449040276676,"Psychotria mahonii",34.0924863699053,"genus",1
"216",-0.875030976841072,28.3763082592924,1.03175335199786,"Millettia dura",33.9697472155056,"genus",1
"217",-0.875030976841072,28.3763082592924,0.692016789603864,"Rytigynia ruwenzoriensis",31.9512558992232,"dataset",1
"218",-0.875030976841072,28.3763082592924,0.832188121261824,"Maesa lanceolata",31.4942374448675,"species",1
"219",-0.875030976841072,28.3763082592924,0.395037988467942,"Leptonychia mildbraedii",25.5009464362289,"dataset",1
"220",-0.875030976841072,28.3763082592924,1.04430242875341,"Maesa lanceolata",34.5227228862524,"species",1
"221",-0.875030976841072,28.3763082592924,0.307243895358628,"Alangium chinense",25.5785011062715,"species",1
"222",-0.875030976841072,28.3763082592924,0.454036181003714,"Funtumia sppTEAM1",29.3295451583631,"genus",1
"223",-0.875030976841072,28.3763082592924,0.617812795227222,"Myrianthus holstii",31.988417521132,"species",1
"224",-0.875030976841072,28.3763082592924,0.460339894540043,"Alangium chinense",30.0904436830883,"species",1
"225",-0.875030976841072,28.3763082592924,0.830935963507166,"Allophylus abyssinicus",33.5802884090869,"species",1
"226",-0.875030976841072,28.3763082592924,0.531113844076862,"Xymalos monospora",28.718330884606,"dataset",1
"227",-0.875030976841072,28.3763082592924,0.803140038553059,"Syzygium guineense",32.2603933586425,"species",1
"228",-0.875030976841072,28.3763082592924,0.376788858332652,"Macaranga barteri",28.2865780219772,"genus",1
"229",-0.875030976841072,28.3763082592924,0.623535659167336,"Ilex mitis",30.6821336758721,"species",1
"230",-0.875030976841072,28.3763082592924,0.691920978670079,"Ilex mitis",31.9983056717787,"species",1
"231",-0.875030976841072,28.3763082592924,0.303107295259426,"Alangium chinense",25.439999370514,"species",1
"232",-0.875030976841072,28.3763082592924,0.586445486057351,"Albizia gummifera",29.8525565702031,"species",1
"233",-0.875030976841072,28.3763082592924,0.776144236968769,"Carapa grandiflora",33.0602677075768,"species",1
"234",-0.875030976841072,28.3763082592924,0.827924548417339,"Xymalos monospora",34.3545588472526,"dataset",1
"235",-0.875030976841072,28.3763082592924,0.634654006406506,"Albizia gummifera",30.8185764188261,"species",1
"236",-0.875030976841072,28.3763082592924,0.907803289479485,"Leptonychia mildbraedii",35.6612108304312,"dataset",1
"237",-0.875030976841072,28.3763082592924,0.866048877952576,"Prunus africana",31.8399832798368,"species",1
"238",-0.875030976841072,28.3763082592924,0.339034896372849,"Macaranga barteri",27.1117674028246,"genus",1
"239",-0.875030976841072,28.3763082592924,0.837889086835779,"unknown sppTEAM9",34.5214363309697,"dataset",1
"240",-0.875030976841072,28.3763082592924,0.459965114424776,"Xymalos monospora",27.1054529754656,"dataset",1
"241",-0.875030976841072,28.3763082592924,0.489034186959482,"Myrianthus holstii",29.1111267956537,"species",1
"242",-0.875030976841072,28.3763082592924,0.703747813338857,"Carapa grandiflora",31.7775843209934,"species",1
"243",-0.875030976841072,28.3763082592924,0.980485549553789,"Millettia dura",33.2762950769776,"genus",1
"244",-0.875030976841072,28.3763082592924,0.863092358299423,"Dichaetanthera corymbosa",34.9384490491806,"dataset",1
"245",-0.875030976841072,28.3763082592924,0.624405733038692,"Syzygium guineense",29.1460828464296,"species",1
"246",-0.875030976841072,28.3763082592924,0.907663107841365,"Cassipourea sppTEAM1",33.0910382878647,"genus",1
"247",-0.875030976841072,28.3763082592924,0.828951952096889,"Ilex mitis",34.4245012751666,"species",1
"248",-0.875030976841072,28.3763082592924,0.3726844626097,"Funtumia africana",27.0913928867896,"species",1
"249",-0.875030976841072,28.3763082592924,0.644030247735176,"Prunus africana",28.257749197507,"species",1
"250",-0.875030976841072,28.3763082592924,0.431980175855378,"Maesa lanceolata",24.2012198755094,"species",1
"251",-0.875030976841072,28.3763082592924,0.652128318017216,"Leptonychia mildbraedii",31.194526483232,"dataset",1
"252",-0.875030976841072,28.3763082592924,0.867979928297764,"Carapa grandiflora",34.5911144713041,"species",1
"253",-0.875030976841072,28.3763082592924,0.725319612333166,"Xymalos monospora",32.5638485613789,"dataset",1
"254",-0.875030976841072,28.3763082592924,0.732703676777899,"Ilex mitis",32.7474732812611,"species",1
"255",-0.875030976841072,28.3763082592924,0.820651965099398,"Psychotria mahonii",33.5083863004866,"genus",1
"256",-0.875030976841072,28.3763082592924,0.746058438770599,"Drypetes ugandensis",29.8360416629129,"genus",1
"257",-0.875030976841072,28.3763082592924,0.374112363306686,"Macaranga barteri",28.2056184449781,"genus",1
"258",-0.875030976841072,28.3763082592924,0.524739652402568,"Macaranga kilimandscharica",31.7716129213534,"species",1
"259",-0.875030976841072,28.3763082592924,0.908391849071596,"unknown sppTEAM9",35.6705858898616,"dataset",1
"260",-0.875030976841072,28.3763082592924,0.441251048568324,"Syzygium guineense",25.3537709417389,"species",1
"261",-0.875030976841072,28.3763082592924,0.361891178042474,"Macaranga barteri",27.8315874814288,"genus",1
"262",-0.875030976841072,28.3763082592924,0.668946838188646,"unknown sppTEAM9",31.5167843258822,"dataset",1
"263",-0.875030976841072,28.3763082592924,0.424062404586977,"Leptonychia mildbraedii",26.2358997168979,"dataset",1
"264",-0.875030976841072,28.3763082592924,0.808659634909964,"Myrianthus holstii",35.6706554792916,"species",1
"265",-0.875030976841072,28.3763082592924,0.710983552055595,"Xymalos monospora",32.302188866509,"dataset",1
"266",-0.875030976841072,28.3763082592924,0.494459509623774,"Alangium chinense",30.9705940220797,"species",1
